User,Title,Year,Rating
uv3r,Czarownica,2014,8.0
uv3r,Mściciel z Wall Street,2013,9.0
uv3r,Ninja,2009,7.0
uv3r,Ninja zabójca,2009,7.0
uv3r,Forrest Gump,1994,8.0
uv3r,Ojciec chrzestny,1972,8.0
uv3r,Zabójcze ciało,2009,6.0
uv3r,Bad Boys II,2003,6.0
uv3r,Transporter,2002,9.0
uv3r,Zła kobieta,2011,6.0
uv3r,Bad Boys,1995,7.0
uv3r,Książę w Nowym Jorku,1988,6.0
uv3r,Tysiąc słów,2012,10.0
uv3r,"Wybacz, ale będę ci mówiła skarbie",2008,7.0
uv3r,Królowa potępionych,2002,7.0
uv3r,Powrót do przyszłości III,1990,7.0
uv3r,Pearl Harbor,2001,7.0
uv3r,Powrót do przyszłości II,1989,7.0
uv3r,Sin City - Miasto grzechu,2005,6.0
uv3r,Herkules,1997,8.0
uv3r,Kolekcjoner kości,1999,6.0
uv3r,X-Men: Pierwsza klasa,2011,7.0
uv3r,X-Men: Ostatni bastion,2006,7.0
uv3r,X-Men 2,2003,8.0
uv3r,X-Men,2000,8.0
uv3r,"X-Men: Przeszłość, która nadejdzie",2014,8.0
uv3r,Wolverine,2013,10.0
uv3r,X-Men Geneza: Wolverine,2009,9.0
uv3r,Harry Potter i Insygnia Śmierci: Część I,2010,7.0
uv3r,Harry Potter i Czara Ognia,2005,7.0
uv3r,Jestem legendą,2007,9.0
uv3r,Szklana pułapka,1988,6.0
uv3r,Obcy - decydujące starcie,1986,8.0
uv3r,Harry Potter i więzień Azkabanu,2004,8.0
uv3r,Miasteczko Halloween,1993,10.0
uv3r,Ostatni samuraj,2003,8.0
uv3r,Harry Potter i Insygnia Śmierci: Część II,2011,9.0
uv3r,Trener,2005,7.0
uv3r,Stowarzyszenie Umarłych Poetów,1989,6.0
uv3r,Helikopter w ogniu,2001,10.0
uv3r,"Obcy - 8. pasażer ""Nostromo""",1979,9.0
uv3r,Wróg u bram,2001,8.0
uv3r,Siedem dusz,2008,9.0
uv3r,Szeregowiec Ryan,1998,7.0
uv3r,Hobbit: Niezwykła podróż,2012,8.0
uv3r,Hobbit: Pustkowie Smauga,2013,9.0
uv3r,Władca Pierścieni: Powrót króla,2003,9.0
uv3r,Niezniszczalni 3,2014,6.0
uv3r,Niezniszczalni 2,2012,6.0
uv3r,Niezniszczalni,2010,7.0
uv3r,Pitch Black,2000,9.0
uv3r,Kroniki Riddicka,2004,10.0
uv3r,Szybcy i wściekli: Tokio Drift,2006,8.0
uv3r,Szybcy i wściekli,2001,8.0
uv3r,Babylon A.D.,2008,8.0
uv3r,Riddick,2013,8.0
uv3r,xXx 2: Następny poziom,2005,6.0
uv3r,xXx,2002,9.0
uv3r,Rok pierwszy,2009,2.0
uv3r,Siódmy syn,2014,7.0
uv3r,Z podniesionym czołem,2004,8.0
uv3r,Szkoła uwodzenia 3,2004,6.0
uv3r,Szkoła uwodzenia 2,2000,7.0
uv3r,Szkoła uwodzenia,1999,7.0
uv3r,Wieczny student 3,2009,7.0
uv3r,Wieczny student 2,2006,8.0
uv3r,Wieczny student,2002,8.0
uv3r,Pamięć absolutna,2012,8.0
uv3r,To tylko seks,2011,9.0
uv3r,Thor: Mroczny świat,2013,8.0
uv3r,Sztuka dorastania,2011,9.0
uv3r,"Ja, Frankenstein",2014,5.0
uv3r,Solomon Kane: Pogromca zła,2009,8.0
uv3r,Skate or Die - Deska lub śmierć,2008,7.0
uv3r,Singielka z L.A.,2013,6.0
uv3r,Siła spokoju,2006,8.0
uv3r,Ostra jazda: Piwny Ping Pong,2009,7.0
uv3r,Projekt X,2012,7.0
uv3r,Paróweczki,2008,6.0
uv3r,Pakt milczenia,2006,7.0
uv3r,Sex Story,2011,7.0
uv3r,Champion 3: Odkupienie,2010,9.0
uv3r,Champion 2,2006,8.0
uv3r,Champion,2002,7.0
uv3r,Dziewczyna z sąsiedztwa,2004,9.0
uv3r,Po prostu walcz 2,2011,8.0
uv3r,Po prostu walcz!,2008,10.0
uv3r,Miss marca,2009,6.0
uv3r,Miłosne sztuczki,2009,7.0
uv3r,"Kochanie, poznaj moich kumpli",2011,8.0
uv3r,Kelnerzy,2005,8.0
uv3r,Żona na niby,2011,7.0
uv3r,Jestem numerem cztery,2011,8.0
uv3r,I że cię nie opuszczę,2012,7.0
uv3r,Harold i Kumar: Spalone święta,2011,8.0
uv3r,Harold i Kumar uciekają z Guantanamo,2008,9.0
uv3r,"O dwóch takich, co poszli w miasto",2004,9.0
uv3r,Ghost Rider 2,2011,7.0
uv3r,Ghost Rider,2007,9.0
uv3r,Gazu mięczaku gazu,2007,7.0
uv3r,Pozdrowienia z Paryża,2010,8.0
uv3r,Eurotrip,2004,9.0
uv3r,Dziewczyna z ekstraklasy,2010,9.0
uv3r,Piekielna zemsta,2011,9.0
uv3r,Dobra wróżka,2010,9.0
uv3r,Wciąż ją kocham,2010,7.0
uv3r,Szalony rok,2010,7.0
uv3r,Na desce,2011,7.0
uv3r,Cela 211,2009,8.0
uv3r,Urodzony zwycięzca,2011,6.0
uv3r,Bez hamulców,2012,7.0
uv3r,Arthur,2011,8.0
uv3r,Apartament,2010,6.0
uv3r,American High School,2009,5.0
uv3r,Ale czad!,2009,8.0
uv3r,Abraham Lincoln: Łowca wampirów 3D,2012,9.0
uv3r,Porwanie,2011,7.0
uv3r,500 dni miłości,2009,8.0
uv3r,American Pie: Zjazd absolwentów,2012,6.0
uv3r,American Pie: Księga miłości,2009,7.0
uv3r,American Pie: Bractwo Beta,2007,7.0
uv3r,American Pie: Naga mila,2006,7.0
uv3r,American Pie: Wakacje,2005,7.0
uv3r,American Pie: Wesele,2003,8.0
uv3r,American Pie 2,2001,8.0
uv3r,Beowulf,2007,7.0
uv3r,Król Skorpion,2002,8.0
uv3r,Dawno temu w trawie,1998,8.0
uv3r,American Pie,1999,9.0
uv3r,Kevin sam w domu,1990,6.0
uv3r,Ace Ventura: Psi detektyw,1994,7.0
uv3r,Jumanji,1995,6.0
uv3r,Bruce Wszechmogący,2003,9.0
uv3r,Dracula: Historia nieznana,2014,9.0
uv3r,Van Helsing,2004,9.0
uv3r,Jumper,2008,8.0
uv3r,Avatar,2009,9.0
uv3r,Zmierzch,2008,1.0
uv3r,Matrix,1999,8.0
uv3r,Anioły i demony,2009,8.0
uv3r,Noc w muzeum,2006,8.0
uv3r,Pachnidło: Historia mordercy,2006,6.0
uv3r,Dzwonnik z Notre Dame,1996,7.0
uv3r,Gdzie jest Nemo,2003,7.0
uv3r,Książę Persji: Piaski czasu,2010,9.0
uv3r,Uczeń czarnoksiężnika,2010,9.0
uv3r,Kot w butach,2011,9.0
uv3r,Eragon,2006,7.0
uv3r,Szybko i wściekle,2009,9.0
uv3r,Poznaj moich Spartan,2008,8.0
uv3r,Tenacious D: Kostka Przeznaczenia,2006,10.0
uv3r,Boski żigolo,1999,7.0
uv3r,Constantine,2005,10.0
uv3r,WALL·E,2008,9.0
uv3r,Piąty element,1997,7.0
uv3r,Titanic,1997,7.0
uv3r,Rocky,1976,7.0
uv3r,Skok przez płot,2006,8.0
uv3r,Super zioło,2001,8.0
uv3r,Braveheart - Waleczne Serce,1995,9.0
uv3r,Mulan,1998,9.0
uv3r,300,2006,10.0
uv3r,Leon zawodowiec,1994,8.0
uv3r,Incepcja,2010,8.0
uv3r,Polowanie na czarownice,2011,8.0
uv3r,Ratatuj,2007,9.0
uv3r,Madagaskar,2005,8.0
uv3r,Mój brat niedźwiedź,2003,8.0
uv3r,Epoka lodowcowa,2002,9.0
uv3r,Toy Story,1995,8.0
uv3r,Kung Fu Panda,2008,9.0
uv3r,Gnijąca panna młoda,2005,9.0
uv3r,Shrek,2001,8.0
uv3r,Zaplątani,2010,8.0
uv3r,RRRrrrr!!!,2004,7.0
uv3r,Obcy: Przebudzenie,1997,7.0
uv3r,Kevin sam w Nowym Jorku,1992,6.0
uv3r,Niekończąca się opowieść,1984,6.0
uv3r,Resident Evil: Zagłada,2007,7.0
uv3r,Resident Evil,2002,9.0
uv3r,Resident Evil: Afterlife,2010,8.0
uv3r,Resident Evil 2: Apokalipsa,2004,8.0
uv3r,Pacyfikator,2005,7.0
uv3r,Oszukać przeznaczenie 5,2011,8.0
uv3r,Oszukać przeznaczenie,2000,7.0
uv3r,Oszukać przeznaczenie 2,2003,7.0
uv3r,Fantastyczna Czwórka: Narodziny Srebrnego Surfera,2007,6.0
uv3r,Fantastyczna Czwórka,2005,7.0
uv3r,Ostatni Władca Wiatru,2010,7.0
uv3r,Ksiądz,2011,6.0
uv3r,Jackass - świry w akcji,2002,8.0
uv3r,Transformers: Wiek zagłady,2014,8.0
uv3r,Transformers: Zemsta upadłych,2009,8.0
uv3r,Transformers,2007,9.0
uv3r,Next,2007,8.0
uv3r,Iron Man 3,2013,9.0
uv3r,Iron Man 2,2010,8.0
uv3r,Iron Man,2008,8.0
uv3r,Avengers,2012,8.0
uv3r,Thor,2011,9.0
uv3r,Lustra,2008,7.0
uv3r,Lustra 2,2010,6.0
uv3r,Gniew tytanów,2012,7.0
uv3r,Starcie tytanów,2010,8.0
uv3r,Transformers 3,2011,9.0
uv3r,Death Race: Wyścig śmierci,2008,7.0
uv3r,Piraci z Karaibów: Na krańcu świata,2007,9.0
uv3r,Piraci z Karaibów: Skrzynia umarlaka,2006,9.0
uv3r,Piraci z Karaibów: Klątwa Czarnej Perły,2003,10.0
uv3r,Piraci z Karaibów: Na nieznanych wodach,2011,8.0
uv3r,Oszukać przeznaczenie 4,2009,7.0
uv3r,Kod da Vinci,2006,6.0
uv3r,Obcy 3,1992,9.0
uv3r,Gwiezdne wojny: Część III - Zemsta Sithów,2005,9.0
uv3r,Sucker Punch,2011,5.0
uv3r,Happy Feet: Tupot małych stóp,2006,7.0
uv3r,Gwiezdne wojny: Część II - Atak klonów,2002,9.0
uv3r,Potwory i spółka,2001,8.0
uv3r,Toy Story 2,1999,8.0
uv3r,Stuart Malutki,1999,7.0
uv3r,Gwiezdne wojny: Część VI - Powrót Jedi,1983,9.0
uv3r,Gwiezdne wojny: Część IV - Nowa nadzieja,1977,9.0
uv3r,Gwiezdne wojny: Część V - Imperium kontratakuje,1980,9.0
uv3r,Gwiezdne wojny: Część I - Mroczne widmo,1999,9.0
uv3r,Adrenalina,2006,9.0
uv3r,13. dzielnica,2004,8.0
uv3r,Szybcy i wściekli 5,2011,8.0
uv3r,Adrenalina 2. Pod napięciem,2009,7.0
uv3r,Immortals. Bogowie i herosi,2011,9.0
uv3r,Ted,2012,8.0
uv3r,Zamiana ciał,2011,6.0
uv3r,1408,2007,7.0
uv3r,Oszukać przeznaczenie 3,2006,7.0
uv3r,Underworld: Przebudzenie,2012,8.0
uv3r,Underworld: Evolution,2006,8.0
uv3r,Underworld,2003,9.0
uv3r,Underworld: Bunt Lykanów,2009,9.0
uv3r,Jackass 3D,2010,9.0
uv3r,Roman Barbarzyńca,2011,6.0
uv3r,LOL,2008,6.0
uv3r,Hooligans,2005,9.0
uv3r,Kac Vegas w Bangkoku,2011,7.0
uv3r,Kac Vegas,2009,8.0
uv3r,Kac Vegas III,2013,7.0
uv3r,Podziemny krąg,1999,8.0
uv3r,300: Początek imperium,2014,7.0
uv3r,Władca Pierścieni: Dwie wieże,2002,9.0
uv3r,Władca Pierścieni: Drużyna Pierścienia,2001,9.0
uv3r,21 Jump Street,2012,7.0
uv3r,22 Jump Street,2014,6.0
uv3r,Jackass: Bezwstydny dziadek,2013,7.0
uv3r,Strażnicy Galaktyki,2014,8.0
uv3r,Więzień labiryntu,2014,5.0
uv3r,Wanted - Ścigani,2008,8.0
uv3r,Gladiator,2000,9.0
uv3r,Szybcy i wściekli 6,2013,8.0
uv3r,Igrzyska śmierci: Kosogłos. Część 1,2014,4.0
uv3r,Dwóch gniewnych ludzi,2003,7.0
uv3r,Kod nieśmiertelności,2011,7.0
uv3r,Uprowadzona 2,2012,6.0
uv3r,Uprowadzona 3,2014,5.0
uv3r,Wyścig z czasem,2011,7.0
uv3r,Uprowadzona,2008,8.0
Veshhen,Anioł śmierci,2014,1.0
Veshhen,Mechaniczna pomarańcza,1971,10.0
Veshhen,Joker,2019,8.0
Veshhen,Forrest Gump,1994,7.0
Veshhen,Flintstonowie,1994,1.0
vitroxpl,Park Jurajski,1993,10.0
w3rk4,Matylda: Musical,2022,6.0
w3rk4,Avatar,2009,8.0
w3rk4,Przetrwać w Nowym Jorku,1995,8.0
w3rk4,Romeo i Julia,1996,8.0
w3rk4,Droga do szczęścia,2008,8.0
w3rk4,Titanic,1997,8.0
w3rk4,"Złap mnie, jeśli potrafisz",2002,8.0
w3rk4,Kochanek Lady Chatterley,2022,4.0
w3rk4,Dom Gucci,2021,6.0
w3rk4,Grinch: świąt nie będzie,2000,6.0
w3rk4,Thor: Miłość i grom,2022,6.0
w3rk4,Troll,2022,5.0
w3rk4,"Glass Onion: Film z serii ""Na noże""",2022,6.0
w3rk4,Minionki: Wejście Gru,2022,6.0
w3rk4,Top Gun: Maverick,2022,8.0
w3rk4,Perswazje,2022,5.0
w3rk4,Gray Man,2022,6.0
w3rk4,Top Gun,1986,8.0
w3rk4,Kod da Vinci,2006,7.0
w3rk4,Anioły i demony,2009,7.0
w3rk4,Elvis,2022,8.0
w3rk4,SONIC. Szybki jak błyskawica,2020,6.0
w3rk4,Doktor Strange w multiwersum obłędu,2022,8.0
w3rk4,Spider-Man: Bez drogi do domu,2021,8.0
w3rk4,Projekt Adam,2022,5.0
w3rk4,Matrix Zmartwychwstania,2021,5.0
w3rk4,Bo we mnie jest seks,2021,6.0
w3rk4,Utalentowany pan Ripley,1999,7.0
w3rk4,Śmierć na Nilu,2022,6.0
w3rk4,Zaułek koszmarów,2021,8.0
w3rk4,Projekt Floryda,2017,8.0
w3rk4,Nie patrz w górę,2021,6.0
w3rk4,Strażnicy Galaktyki,2014,8.0
w3rk4,Kroniki Spiderwick,2008,8.0
w3rk4,Poradnik pozytywnego myślenia,2012,8.0
w3rk4,Ostatnia rodzina,2016,8.0
w3rk4,Sala samobójców. Hejter,2020,8.0
w3rk4,Władca Pierścieni: Drużyna Pierścienia,2001,8.0
w3rk4,Hobbit: Bitwa Pięciu Armii,2014,8.0
w3rk4,Hobbit: Pustkowie Smauga,2013,8.0
w3rk4,Hobbit: Niezwykła podróż,2012,8.0
w3rk4,Harry Potter i Insygnia Śmierci: Część II,2011,8.0
w3rk4,Harry Potter i Insygnia Śmierci: Część I,2010,8.0
w3rk4,Harry Potter i Książę Półkrwi,2009,8.0
w3rk4,Harry Potter i Zakon Feniksa,2007,7.0
w3rk4,Harry Potter i Czara Ognia,2005,7.0
w3rk4,Harry Potter i więzień Azkabanu,2004,7.0
w3rk4,Harry Potter i Komnata Tajemnic,2002,7.0
w3rk4,Harry Potter i Kamień Filozoficzny,2001,7.0
w3rk4,Fantastyczne zwierzęta i jak je znaleźć,2016,7.0
w3rk4,Fantastyczne zwierzęta: Zbrodnie Grindelwalda,2018,6.0
w3rk4,Bękarty wojny,2009,8.0
w3rk4,Król,2019,8.0
w3rk4,Free Guy,2021,7.0
w3rk4,Legion samobójców: The Suicide Squad,2021,7.0
w3rk4,Na skraju jutra,2014,8.0
w3rk4,Wyznania gejszy,2005,7.0
w3rk4,Zombieland,2009,7.0
w3rk4,Legion samobójców,2016,5.0
w3rk4,Zanim się pojawiłeś,2016,5.0
w3rk4,Wyspa tajemnic,2010,8.0
w3rk4,Tulipanowa gorączka,2017,6.0
w3rk4,Lady Bird,2017,6.0
w3rk4,Ptaki Nocy (i fantastyczna emancypacja pewnej Harley Quinn),2020,6.0
w3rk4,Anna Karenina,2012,6.0
w3rk4,Scott Pilgrim kontra świat,2010,6.0
w3rk4,Baby Driver,2017,8.0
w3rk4,Wykopaliska,2021,7.0
w3rk4,Shrek Forever,2010,7.0
w3rk4,Shrek Trzeci,2007,7.0
w3rk4,Shrek 2,2004,8.0
w3rk4,Shrek,2001,8.0
w3rk4,Big Lebowski,1998,7.0
w3rk4,Pokuta,2007,7.0
w3rk4,Duma i uprzedzenie,2005,8.0
w3rk4,Joker,2019,9.0
w3rk4,Charlie i fabryka czekolady,2005,7.0
w3rk4,Zombieland: Kulki w łeb,2019,7.0
w3rk4,Shazam!,2019,6.0
w3rk4,Doktor Strange,2016,7.0
w3rk4,Pulp Fiction,1994,9.0
w3rk4,Piraci z Karaibów: Klątwa Czarnej Perły,2003,8.0
w3rk4,Niebiańska plaża,2000,7.0
w3rk4,Jesteś Bogiem,2012,6.0
w3rk4,Disaster Artist,2017,7.0
w3rk4,Pasażerowie,2016,6.0
w3rk4,Forrest Gump,1994,9.0
w3rk4,Król Lew,2019,8.0
w3rk4,Kler,2018,7.0
w3rk4,Enola Holmes,2020,7.0
w3rk4,Pewnego razu... w Hollywood,2019,8.0
w3rk4,Lolita,1997,7.0
w3rk4,Czekolada,2000,7.0
w3rk4,W deszczowy dzień w Nowym Jorku,2019,7.0
w3rk4,Czarna Pantera,2018,7.0
w3rk4,Glass,2019,6.0
w3rk4,Sztuka kochania. Historia Michaliny Wisłockiej,2017,7.0
w3rk4,La La Land,2016,8.0
w3rk4,Czarny łabędź,2010,8.0
w3rk4,Pamiętnik,2004,6.0
w3rk4,Wielki Gatsby,2013,7.0
w3rk4,Split,2016,7.0
w3rk4,"Tamte dni, tamte noce",2017,7.0
w3rk4,Bogowie,2014,8.0
w3rk4,Fuga,2018,7.0
w3rk4,Wilk z Wall Street,2013,8.0
w3rk4,Nietykalni,2011,9.0
w3rk4,Podziemny krąg,1999,8.0
w3rk4,Boże Ciało,2019,8.0
w3rk4,Przełęcz ocalonych,2016,8.0
w3rk4,Moonlight,2016,7.0
w3rk4,Parasite,2019,9.0
w3rk4,Życie Pi,2012,8.0
w3rk4,Czas na miłość,2013,8.0
w3rk4,Oszukana,2008,8.0
w3rk4,Gra tajemnic,2014,8.0
w3rk4,Teoria wszystkiego,2014,8.0
w3rk4,Amelia,2001,7.0
w3rk4,Zjawa,2015,8.0
w3rk4,Krwawy diament,2006,8.0
w3rk4,K-PAX,2001,8.0
w3rk4,Whiplash,2014,8.0
w3rk4,Adwokat diabła,1997,8.0
w3rk4,Ciekawy przypadek Benjamina Buttona,2008,7.0
w3rk4,Siedem,1995,8.0
w3rk4,Midsommar. W biały dzień,2019,7.0
w3rk4,Lighthouse,2019,8.0
w3rk4,"Trzy billboardy za Ebbing, Missouri",2017,9.0
w3rk4,Małe kobietki,2019,8.0
w3rk4,Malcolm i Marie,2021,6.0
w3rk4,Sound of Metal,2019,7.0
w3rk4,500 dni miłości,2009,8.0
w99ogorkowska,Purpurowe serca,2022,10.0
w99ogorkowska,Sindbad: Legenda siedmiu mórz,2003,10.0
w99ogorkowska,Pacific Rim: Rebelia,2018,1.0
w99ogorkowska,Epoka lodowcowa,2002,8.0
w99ogorkowska,Wojna światów,2005,
w99ogorkowska,Narzeczony mimo woli,2009,10.0
w99ogorkowska,Zakochana złośnica,1999,10.0
w99ogorkowska,7 krasnoludków - Historia prawdziwa,2004,10.0
w99ogorkowska,7 krasnoludków: Las to za mało - historia jeszcze prawdziwsza,2006,10.0
w99ogorkowska,Dziedzictwo. Hereditary,2018,1.0
wajer1234,Zodiak,2007,6.0
wajer1234,Drive,2011,6.0
wajer1234,Labirynt fauna,2006,5.0
wajer1234,Troja,2004,6.0
wajer1234,Dzień świra,2002,7.0
wajer1234,Utalentowany pan Ripley,1999,8.0
wajer1234,Coco,2017,7.0
wajer1234,Beckett,2021,9.0
wajer1234,Lokator,1976,6.0
wajer1234,Nosferatu wampir,1979,10.0
wajer1234,Inside Job,2010,7.0
wajer1234,Operacja Argo,2012,7.0
wajer1234,Choć goni nas czas,2007,9.0
wajer1234,Były lokator,2020,3.0
wajer1234,W lesie dziś nie zaśnie nikt,2020,3.0
wajer1234,Platforma,2019,8.0
wajer1234,Green Book,2018,8.0
wajer1234,Avengers: Koniec gry,2019,8.0
wajer1234,To my,2019,5.0
wajer1234,1917,2019,9.0
wajer1234,Zabójstwo Jesse'ego Jamesa przez tchórzliwego Roberta Forda,2007,8.0
wajer1234,Dla niej wszystko,2010,7.0
wajer1234,Gniew oceanu,2000,4.0
wajer1234,W wysokiej trawie,2019,5.0
wajer1234,Lighthouse,2019,10.0
wajer1234,Irlandczyk,2019,7.0
wajer1234,Kiler,1997,7.0
wajer1234,Poranek kojota,2001,7.0
wajer1234,Zombie express,2016,8.0
wajer1234,Van Gogh. U bram wieczności,2018,9.0
wajer1234,Boże Ciało,2019,7.0
wajer1234,Joker,2019,10.0
wajer1234,Parasite,2019,8.0
wajer1234,Pokot,2017,3.0
wajer1234,Pewnego razu... w Hollywood,2019,5.0
wajer1234,Evan Wszechmogący,2007,7.0
wajer1234,Con Air - lot skazańców,1997,6.0
wajer1234,13 dzielnica - Ultimatum,2009,8.0
wajer1234,Ace Ventura: Psi detektyw,1994,7.0
wajer1234,Elizjum,2013,7.0
wajer1234,Hellboy,2004,7.0
wajer1234,Kick-Ass,2010,2.0
wajer1234,Książę Persji: Piaski czasu,2010,4.0
wajer1234,Matrix Rewolucje,2003,8.0
wajer1234,Obcy: Przebudzenie,1997,7.0
wajer1234,Zabójcy,1995,7.0
wajer1234,Pitch Black,2000,7.0
wajer1234,Rocky Balboa,2006,8.0
wajer1234,Siła i honor,2000,8.0
wajer1234,Rzeka tajemnic,2003,7.0
wajer1234,25. godzina,2002,6.0
wajer1234,Drogówka,2013,3.0
wajer1234,Kosmiczny mecz,1996,8.0
wajer1234,Klucz do wieczności,2015,7.0
wajer1234,Jestem numerem cztery,2011,3.0
wajer1234,Lucy,2014,5.0
wajer1234,"Ja, robot",2004,8.0
wajer1234,Dziewczyna z tatuażem,2011,6.0
wajer1234,Polowanie,2012,10.0
wajer1234,Kaliber,2018,7.0
wajer1234,Czerwona komnata,1999,2.0
wajer1234,Piła II,2005,7.0
wajer1234,Inkarnacja,2010,6.0
wajer1234,World War Z,2013,7.0
wajer1234,Rytuał,2011,8.0
wajer1234,Sinister,2012,3.0
wajer1234,Sierociniec,2007,3.0
wajer1234,The Ring - Krąg,1998,5.0
wajer1234,Ukryty wymiar,1997,6.0
wajer1234,Obcy 3,1992,8.0
wajer1234,Do utraty sił,2015,5.0
wajer1234,Nie otwieraj oczu,2018,5.0
wajer1234,Czarne lustro: Bandersnatch,2018,8.0
wajer1234,Jarhead: Żołnierz piechoty morskiej,2005,4.0
wajer1234,Róża,2011,3.0
wajer1234,Stan gry,2009,10.0
wajer1234,Obecność 2,2016,6.0
wajer1234,Gliniarz z Beverly Hills,1984,10.0
wajer1234,Przylądek strachu,1991,6.0
wajer1234,Skazany,2017,5.0
wajer1234,Krótki film o zabijaniu,1987,4.0
wajer1234,Jeniec: Tak daleko jak nogi poniosą,2001,5.0
wajer1234,Psy,1992,6.0
wajer1234,Kruk,1994,5.0
wajer1234,Dom zły,2009,9.0
wajer1234,Obecność,2013,6.0
wajer1234,Miś,1980,10.0
wajer1234,Las Vegas Parano,1998,1.0
wajer1234,Ostatni król Szkocji,2006,1.0
wajer1234,Cienka czerwona linia,1998,10.0
wajer1234,Pula śmierci,1988,9.0
wajer1234,Nagłe zderzenie,1983,8.0
wajer1234,Zagubiona autostrada,1997,9.0
wajer1234,3:10 do Yumy,2007,8.0
wajer1234,Thor: Ragnarok,2017,7.0
wajer1234,Koneser,2013,8.0
wajer1234,Czarne bractwo. BlacKkKlansman,2018,8.0
wajer1234,Siedmiu wspaniałych,1960,8.0
wajer1234,Strażnik prawa,1976,8.0
wajer1234,Siła magnum,1973,10.0
wajer1234,Brudny Harry,1971,9.0
wajer1234,Najlepszy,2017,6.0
wajer1234,Deadpool,2016,7.0
wajer1234,Dług,1999,8.0
wajer1234,Lęk pierwotny,1996,7.0
wajer1234,Anioły i demony,2009,7.0
wajer1234,Equilibrium,2002,6.0
wajer1234,Contratiempo. Niewidzialny gość,2016,6.0
wajer1234,Mr. & Mrs. Smith,2005,6.0
wajer1234,300,2006,6.0
wajer1234,Logan: Wolverine,2017,8.0
wajer1234,To nie jest kraj dla starych ludzi,2007,8.0
wajer1234,Full Metal Jacket,1987,8.0
wajer1234,Kula,1998,8.0
wajer1234,Omen,1976,8.0
wajer1234,Avengers: Wojna bez granic,2018,9.0
wajer1234,"Trzy billboardy za Ebbing, Missouri",2017,7.0
wajer1234,Uciekaj!,2017,9.0
wajer1234,1922,2017,9.0
wajer1234,Władza,2013,7.0
wajer1234,Pitbull. Niebezpieczne kobiety,2016,7.0
wajer1234,Pitbull. Nowe porządki,2016,8.0
wajer1234,Dobry rok,2006,7.0
wajer1234,Dunkierka,2017,6.0
wajer1234,Blade Runner 2049,2017,10.0
wajer1234,Zapowiedź,2009,7.0
wajer1234,Snowpiercer: Arka przyszłości,2013,5.0
wajer1234,Trzy pogrzeby Melquiadesa Estrady,2005,8.0
wajer1234,Chłopaki z sąsiedztwa,1991,8.0
wajer1234,Piątek,1995,8.0
wajer1234,Bling Ring,2013,3.0
wajer1234,Strażnicy Galaktyki vol. 2,2017,7.0
wajer1234,Wybawienie,2016,8.0
wajer1234,X-Men: Pierwsza klasa,2011,8.0
wajer1234,Rewers,2009,2.0
wajer1234,Madagaskar,2005,7.0
wajer1234,Good Bye Lenin!,2003,6.0
wajer1234,Kong: Wyspa Czaszki,2017,5.0
wajer1234,Moonlight,2016,6.0
wajer1234,Wolverine,2013,8.0
wajer1234,Zniewolony. 12 Years a Slave,2013,7.0
wajer1234,Gra tajemnic,2014,6.0
wajer1234,13 godzin: Tajna misja w Benghazi,2016,8.0
wajer1234,Aviator,2004,7.0
wajer1234,Moon,2009,8.0
wajer1234,Misery,1990,9.0
wajer1234,Pijany smok,1978,7.0
wajer1234,Siedmiu wspaniałych,2016,8.0
wajer1234,Szklana pułapka,1988,6.0
wajer1234,Symetria,2003,8.0
wajer1234,Księgowy,2016,7.0
wajer1234,Ex Machina,2015,8.0
wajer1234,Wejście smoka,1973,8.0
wajer1234,Imperium Słońca,1987,5.0
wajer1234,Za wszelką cenę,2004,9.0
wajer1234,Gangster,2012,6.0
wajer1234,Most szpiegów,2015,7.0
wajer1234,Szybko i wściekle,2009,7.0
wajer1234,Przełęcz ocalonych,2016,6.0
wajer1234,Ocalony,2013,9.0
wajer1234,Siódma pieczęć,1957,5.0
wajer1234,Jesteś Bogiem,2012,5.0
wajer1234,Gwiezdne wrota,1994,7.0
wajer1234,Wielki Gatsby,2013,5.0
wajer1234,Apocalypto,2006,7.0
wajer1234,The Hurt Locker. W pułapce wojny,2008,7.0
wajer1234,Zły porucznik,1992,6.0
wajer1234,Split,2016,8.0
wajer1234,Fighter,2010,9.0
wajer1234,Dzień świstaka,1993,8.0
wajer1234,Człowiek-demolka,1993,8.0
wajer1234,Champion,2002,7.0
wajer1234,System,2015,8.0
wajer1234,Teoria chaosu,2005,6.0
wajer1234,K-PAX,2001,7.0
wajer1234,Toy Story,1995,7.0
wajer1234,Sens życia wg Monty Pythona,1983,7.0
wajer1234,Wojownik,2011,9.0
wajer1234,Informator,1999,7.0
wajer1234,Looper - Pętla czasu,2012,8.0
wajer1234,Wyścig z czasem,2011,7.0
wajer1234,Wściekłe psy,1992,7.0
wajer1234,Bękarty wojny,2009,8.0
wajer1234,Assassin's Creed,2016,4.0
wajer1234,Dziewiąte wrota,1999,7.0
wajer1234,Kontakt,1997,6.0
wajer1234,Rambo: Pierwsza krew,1982,8.0
wajer1234,Oldboy,2003,3.0
wajer1234,Dystrykt 9,2009,8.0
wajer1234,Predator,1987,7.0
wajer1234,Przekręt,2000,4.0
wajer1234,Amadeusz,1984,8.0
wajer1234,Kolekcjoner,1997,8.0
wajer1234,Odlot,2009,4.0
wajer1234,Szczęki,1975,6.0
wajer1234,Creed: Narodziny legendy,2015,8.0
