User,Title,Rating
stasia_wilczkowska,Wałęsa. Człowiek z nadziei,8.0
stasia_wilczkowska,Birdman,7.0
stasia_wilczkowska,Klub dla wybrańców,6.0
stasia_wilczkowska,Anna,7.0
stasia_wilczkowska,Szybcy i wściekli 6,9.0
stasia_wilczkowska,Złodziejka książek,8.0
stasia_wilczkowska,Ted,7.0
stasia_wilczkowska,Szybcy i wściekli 7,9.0
stasia_wilczkowska,Slumdog. Milioner z ulicy,9.0
stasia_wilczkowska,Szybcy i wściekli,8.0
stasia_wilczkowska,Lot nad kukułczym gniazdem,9.0
stasia_wilczkowska,500 dni miłości,7.0
stasia_wilczkowska,Uśpieni,8.0
stasia_wilczkowska,Chce się żyć,9.0
stasia_wilczkowska,Piękny umysł,9.0
stasia_wilczkowska,Ida,6.0
stasia_wilczkowska,Disco Polo,7.0
stasia_wilczkowska,World War Z,7.0
stasia_wilczkowska,American Beauty,7.0
stasia_wilczkowska,Kopciuszek,7.0
stasia_wilczkowska,"Kocha, lubi, szanuje",7.0
stasia_wilczkowska,Zaklęci w czasie,7.0
stasia_wilczkowska,Bękarty wojny,8.0
stasia_wilczkowska,Dziewiąte wrota,7.0
stasia_wilczkowska,Ciekawy przypadek Benjamina Buttona,9.0
stasia_wilczkowska,Z piekła rodem,9.0
stasia_wilczkowska,Vanilla Sky,7.0
stasia_wilczkowska,Babel,7.0
stasia_wilczkowska,Podziemny krąg,9.0
stasia_wilczkowska,Furia,7.0
stasia_wilczkowska,Służby specjalne,7.0
stasia_wilczkowska,Gra tajemnic,9.0
stasia_wilczkowska,Niezłomny,7.0
stasia_wilczkowska,Grand Budapest Hotel,8.0
stasia_wilczkowska,Teoria wszystkiego,8.0
stasia_wilczkowska,Pięćdziesiąt twarzy Greya,6.0
stasia_wilczkowska,"Love, Rosie",8.0
stasia_wilczkowska,Angielski pacjent,9.0
stasia_wilczkowska,To tylko seks,7.0
stasia_wilczkowska,Wyznania gejszy,10.0
stasia_wilczkowska,"Złap mnie, jeśli potrafisz",9.0
stasia_wilczkowska,Wyspa tajemnic,10.0
stasia_wilczkowska,Incepcja,10.0
stasia_wilczkowska,Wzgórze nadziei,8.0
stasia_wilczkowska,Zaginiona dziewczyna,7.0
stasia_wilczkowska,Pianista,10.0
stasia_wilczkowska,Szósty zmysł,9.0
stasia_wilczkowska,Wróg u bram,9.0
stasia_wilczkowska,Adwokat diabła,9.0
stasia_wilczkowska,Leon zawodowiec,10.0
stasia_wilczkowska,Skazani na Shawshank,10.0
stasia_wilczkowska,Chłopiec w pasiastej piżamie,10.0
stasia_wilczkowska,Jak zostać królem,9.0
stasia_wilczkowska,Czerwony smok,9.0
stasia_wilczkowska,Jack Strong,9.0
stasia_wilczkowska,Restless,7.0
stasia_wilczkowska,"Zostań, jeśli kochasz",5.0
stasia_wilczkowska,Niebiańska plaża,7.0
stasia_wilczkowska,Lektor,10.0
stasia_wilczkowska,Obecność,9.0
stasia_wilczkowska,Milczenie owiec,9.0
stasia_wilczkowska,Lista Schindlera,10.0
stasia_wilczkowska,Requiem dla snu,10.0
stasia_wilczkowska,Upiór w operze,8.0
stasia_wilczkowska,Pearl Harbor,9.0
Str8dom,Grindhouse: Death Proof,6.0
Str8dom,Nikt,8.0
Str8dom,Mechanik: Konfrontacja,5.0
Str8dom,Predator: Prey,7.0
Str8dom,Szybcy i wściekli 9,4.0
Str8dom,Jeden gniewny człowiek,
Str8dom,Honor wojownika,4.0
Str8dom,Ulepszenie,6.0
Str8dom,Thor: Miłość i grom,5.0
Str8dom,Doktor Strange w multiwersum obłędu,7.0
Str8dom,Shang-Chi i legenda dziesięciu pierścieni,7.0
Str8dom,365 dni: Ten dzień,2.0
Str8dom,365 dni,2.0
Str8dom,"Susume, Karolina.",7.0
Str8dom,Jurassic World Dominion,5.0
Str8dom,Top Gun: Maverick,8.0
Str8dom,Matrix Zmartwychwstania,5.0
Str8dom,Monster Hunter,5.0
Str8dom,Batman,7.0
Str8dom,Oszust z Tindera,6.0
Str8dom,Spider-Man: Bez drogi do domu,8.0
Str8dom,Eternals,6.0
Str8dom,Mustang z Dzikiej Doliny: Droga do wolności,5.0
Str8dom,Venom 2: Carnage,6.0
Str8dom,Nie czas umierać,7.0
Str8dom,The Old Guard,4.0
Str8dom,Mulan,6.0
Str8dom,Free Guy,7.0
Str8dom,We Are Your Friends,7.0
Str8dom,Liga Sprawiedliwości Zacka Snydera,7.0
stratofortress7,Niebezpieczni dżentelmeni,6.0
stratofortress7,W trójkącie,6.0
stratofortress7,Skok na głęboką wodę,7.0
stratofortress7,Fabelmanowie,6.0
stratofortress7,Wyzwolenie,7.0
stratofortress7,Dutch Kills,4.0
stratofortress7,"Glass Onion: Film z serii ""Na noże""",6.0
stratofortress7,Dzień flagi,4.0
stratofortress7,Whitney Houston: I Wanna Dance with Somebody,8.0
stratofortress7,Ślepa wojna,7.0
stratofortress7,Pieśń imion,6.0
stratofortress7,Jedenaste: znaj sąsiada swego,6.0
stratofortress7,Pasażerowie nocy,4.0
stratofortress7,Avatar: Istota wody,10.0
stratofortress7,Legionista,5.0
stratofortress7,Narco Soldiers,3.0
stratofortress7,Savage Salvation,5.0
stratofortress7,Wojownicy przyszłości,7.0
stratofortress7,"Żegnaj, panie Haffmann",7.0
stratofortress7,Plan lekcji,7.0
stratofortress7,Krzywe linie Boga,7.0
stratofortress7,Kontra,7.0
stratofortress7,Porzucony transport,6.0
stratofortress7,Strzaskane klawisze,6.0
stratofortress7,Czarodziejska kopalnia,5.0
stratofortress7,Titane,6.0
stratofortress7,Śubuk,7.0
stratofortress7,Dzika noc,9.0
stratofortress7,Nazywam się Vendetta,7.0
stratofortress7,Bal-sin-je-han,7.0
Sunset01,Raya i ostatni smok,7.0
Sunset01,Ulica Strachu - część 2: 1978,7.0
Sunset01,Ulica Strachu - część 1: 1994,5.0
Sunset01,Kimetsu no Yaiba: Mugen Ressha-Hen,8.0
Sunset01,Czarna Wdowa,8.0
Sunset01,After 2,4.0
Sunset01,Poniedziałek,6.0
Sunset01,Billie Eilish: Świat lekko zamglony,9.0
Sunset01,Nowi mutanci,6.0
Sunset01,Tenet,7.0
Sunset01,Wszyscy moi przyjaciele nie żyją,4.0
Sunset01,Midsommar. W biały dzień,9.0
Sunset01,The Kissing Booth 2,7.0
Sunset01,Sierota,8.0
Sunset01,Tenki no Ko,8.0
Sunset01,Król,8.0
Sunset01,Małe kobietki,9.0
Sunset01,Mój piękny syn,8.0
Sunset01,Sala samobójców. Hejter,7.0
Sunset01,"Pokochaj, poślub, powtórz",5.0
Sunset01,Historia małżeńska,8.0
Sunset01,W lesie dziś nie zaśnie nikt,5.0
Sunset01,Platforma,8.0
Sunset01,Piątek 13-go,5.0
Sunset01,Ósma klasa,6.0
Sunset01,Chłopiec w pasiastej piżamie,9.0
Sunset01,Pamiętnik,8.0
Sunset01,Prawda czy wyzwanie,6.0
Sunset01,Spider-Man Uniwersum,9.0
Sunset01,mother!,8.0
Sunset01,Green Book,9.0
Sunset01,Wszystkie jasne miejsca,7.0
Sunset01,Wredne dziewczyny 2,3.0
Sunset01,Suspiria,8.0
Sunset01,Do wszystkich chłopców: P.S. Wciąż cię kocham,4.0
Sunset01,After,5.0
Sunset01,Na noże,9.0
Sunset01,Escape Room,2.0
Sunset01,W wysokiej trawie,7.0
Sunset01,Historia Kopciuszka: Świąteczne życzenie,5.0
Sunset01,Doktor Sen,8.0
Sunset01,Bohemian Rhapsody,8.0
Sunset01,Joker,10.0
Sunset01,Trzy kroki od siebie,8.0
Sunset01,Spider-Man: Daleko od domu,8.0
Sunset01,Opiekunka,6.0
Sunset01,To: Rozdział 2,7.0
Sunset01,Szkoła grozy,3.0
Sunset01,Lady Bird,7.0
Sunset01,Porwanie Stelli,2.0
Sunset01,Labirynt,8.0
Sunset01,Jestem matką,6.0
Sunset01,Godziny szczytu,7.0
Sunset01,John Wick,7.0
Sunset01,Nie zadzieraj z fryzjerem,5.0
Sunset01,To my,7.0
Sunset01,Avengers: Koniec gry,8.0
Sunset01,Śmierć nadejdzie dziś,7.0
Sunset01,Hancock,7.0
Sunset01,Escape Room,7.0
Sunset01,Wynajmij sobie chłopaka,6.0
Sunset01,Jak romantycznie!,6.0
Sunset01,Leaving Neverland: Ciemna strona Michaela Jacksona,7.0
Sunset01,Narodziny gwiazdy,7.0
Sunset01,Kapitan Marvel,7.0
Sunset01,Źle się dzieje w El Royale,7.0
Sunset01,Obdarowani,8.0
Sunset01,Czarne lustro: Bandersnatch,8.0
Sunset01,Ciche miejsce,7.0
Sunset01,Nie otwieraj oczu,8.0
Sunset01,Oblicze mroku,5.0
Sunset01,Kluseczka,7.0
Sunset01,Cam,1.0
Sunset01,Zamiana z księżniczką,7.0
Sunset01,Django,8.0
Sunset01,Coś za mną chodzi,6.0
Sunset01,Kingsman: Tajne służby,8.0
Sunset01,"Jako w piekle, tak i na Ziemi",7.0
Sunset01,Jurassic World,7.0
Sunset01,Truman Show,8.0
Sunset01,Uciszyć zło,4.0
Sunset01,Venom,8.0
Sunset01,Kler,8.0
Sunset01,Gra Geralda,8.0
Sunset01,Męska paczka,5.0
Sunset01,Modelka,5.0
Sunset01,Rings,4.0
Sunset01,Strażnicy Galaktyki vol. 2,8.0
Sunset01,Strażnicy Galaktyki,8.0
Sunset01,Jak wytresować smoka,8.0
Sunset01,Obecność 2,8.0
Sunset01,Obecność,7.0
Sunset01,Zakonnica,7.0
Sunset01,Siła strachu,8.0
Sunset01,Kolekcjoner,
Sunset01,Lśnienie,7.0
Sunset01,Gwiezdny pył,7.0
Sunset01,Ziomalki,
Sunset01,Ponad wszystko,7.0
Sunset01,"Do wszystkich chłopców, których kochałam",6.0
Sunset01,McImperium,6.0
Sunset01,Nie oddychaj,7.0
Sunset01,Fantastyczne zwierzęta i jak je znaleźć,8.0
Sunset01,Szesnaście życzeń,6.0
Sunset01,Uciekaj!,7.0
Sunset01,Deadpool 2,8.0
Sunset01,Vaiana: Skarb oceanu,8.0
Sunset01,Contratiempo. Niewidzialny gość,9.0
Sunset01,Batman - Początek,7.0
Sunset01,Sinister,6.0
Sunset01,Liga Sprawiedliwości,5.0
Sunset01,Dar,6.0
Sunset01,Twój Simon,7.0
Sunset01,Czerwona jaskółka,8.0
Sunset01,"Jestem najlepsza. Ja, Tonya",8.0
Sunset01,Avengers: Wojna bez granic,8.0
Sunset01,F*&% the Prom,3.0
Sunset01,The Kissing Booth,7.0
Sunset01,Więzień labiryntu,7.0
Sunset01,Stażyści,6.0
Sunset01,Żywioł. Deepwater Horizon,7.0
Sunset01,The First Time,6.0
Sunset01,Martwe zło,5.0
Sunset01,Kapitan Ameryka: Zimowy Żołnierz,7.0
Sunset01,Iron Man 2,7.0
Sunset01,Spider-Man: Homecoming,7.0
Sunset01,Iron Man,7.0
Sunset01,Nowe oblicze Greya,4.0
Sunset01,Piąta fala,5.0
Sunset01,Miłość i inne używki,7.0
Sunset01,Lekarstwo na życie,7.0
Sunset01,Martyrs. Skazani na strach,7.0
Sunset01,Nieznajomi: Ofiarowanie,2.0
Sunset01,Lemony Snicket: Seria niefortunnych zdarzeń,7.0
Sunset01,Nieznajomi,2.0
Sunset01,Amityville: Przebudzenie,6.0
Sunset01,Dary Anioła: Miasto kości,8.0
Sunset01,Bez wstydu,3.0
Sunset01,Thor: Ragnarok,8.0
Sunset01,American Assassin,7.0
Sunset01,Linia życia,
Sunset01,Początek,
Sunset01,"Tamte dni, tamte noce",
Sunset01,Mechanik,
Sunset01,Sucker Punch,
Sunset01,Circle,
Sunset01,Władca Pierścieni: Drużyna Pierścienia,
Sunset01,Notatnik śmierci,
Sunset01,Makbet,
Sunset01,Więzień labiryntu: Próby ognia,
Sunset01,Efekt motyla,8.0
Sunset01,Zaplątani,9.0
Sunset01,Zabójcze ciało,3.0
Sunset01,Oculus,6.0
Sunset01,Czarny łabędź,8.0
Sunset01,Kamienie na szaniec,8.0
Sunset01,Brud,7.0
Sunset01,Donnie Darko,8.0
Sunset01,American Ultra,7.0
Sunset01,Legion samobójców,5.0
Sunset01,"Widzę, widzę",3.0
Sunset01,Funny Games U.S.,8.0
Sunset01,Tylko kochankowie przeżyją,7.0
Sunset01,Nerve,7.0
Sunset01,Pachnidło: Historia mordercy,8.0
Sunset01,Pieśń słonia,7.0
Sunset01,Pogromcy,7.0
Sunset01,Koniec przyjaźni,6.0
Sunset01,Mój przyjaciel Hachiko,8.0
Sunset01,Następny jesteś ty,7.0
Sunset01,Zaproszenie,5.0
Sunset01,V/H/S/2,5.0
Sunset01,"Zostań, jeśli kochasz",8.0
Sunset01,Bez miłości ani słowa ,8.0
Sunset01,Mr. Nobody,8.0
Sunset01,"Love, Rosie",8.0
Sunset01,Dla ciebie wszystko,7.0
Sunset01,Morderstwo w Orient Expressie,6.0
Sunset01,Lion. Droga do domu,8.0
Sunset01,Gorzka siedemnastka,7.0
Sunset01,Charlie,8.0
Sunset01,Kimi no Na wa.,7.0
Sunset01,Na śmierć i życie,8.0
Sunset01,Doktor Strange,8.0
Sunset01,Constantine,7.0
Sunset01,Wielka Szóstka,8.0
Sunset01,Co gryzie Gilberta Grape'a,9.0
Sunset01,Gra,8.0
Sunset01,Wyspa tajemnic,9.0
Sunset01,Incepcja,8.0
Sunset01,Harry Potter i Zakon Feniksa,8.0
Sunset01,Harry Potter i Książę Półkrwi,8.0
Sunset01,Harry Potter i Insygnia Śmierci: Część II,9.0
Sunset01,Harry Potter i Insygnia Śmierci: Część I,8.0
Sunset01,To,7.0
Sunset01,Był sobie pies,9.0
Sunset01,Split,8.0
Sunset01,Zanim się pojawiłeś,9.0
Sunset01,Pokój,8.0
Sunset01,Aż do kości,8.0
Sunset01,Zanim odejdę,9.0
Sunset01,Skazani na Shawshank,10.0
Sunset01,Król Lew,5.0
Sunset01,American Beauty,8.0
Sunset01,Requiem dla snu,9.0
Sunset01,Pulp Fiction,9.0
Sunset01,Podziemny krąg,7.0
Sunset01,Leon zawodowiec,2.0
Suttree,Prezent pod choinkę,7.0
Suttree,Pociąg z forsą,5.0
Suttree,Obraz światła,7.0
Suttree,Zimne piekło,6.0
Suttree,Głębia strachu,6.0
Suttree,Peace on Earth,7.0
Suttree,Wspomnienie zimy,7.0
Suttree,Good Will to Men,7.0
Suttree,"Pora spać, Smarkasiu",7.0
Suttree,Miś Yogi: Święta pełne gwiazd,4.0
Suttree,Królik Bugs: Zakręcona opowieść wigilijna,6.0
Suttree,Charlie Brown: Świąteczne opowieści,3.0
Suttree,"Nadchodzą święta, Charlie Brownie!",3.0
Suttree,Jolly Little Elves,6.0
Suttree,Wigilia Bożego Narodzenia,6.0
Suttree,Ciasteczkowy karnawał,6.0
Suttree,Zepsute zabawki,6.0
Suttree,Dobry uczynek Myszki Miki,6.0
Suttree,Mickey's Orphans,6.0
Suttree,Mister and Mistletoe,6.0
Suttree,Przygody szewca,6.0
Suttree,Przygody prosiaczka,6.0
Suttree,The Captain's Christmas,6.0
Suttree,Kaczor w zimie,5.0
Suttree,Antypatyczny śniegun i królik,6.0
Suttree,Zima stulecia,6.0
Suttree,The Pups' Christmas,5.0
Suttree,Plezencik,4.0
Suttree,Popcorn dla wiewiórek,6.0
SzalonaRudaa,Jak zostałem gangsterem. Historia prawdziwa,10.0
SzalonaRudaa,Kler,8.0
SzalonaRudaa,Kac Wawa,1.0
SzalonaRudaa,Na układy nie ma rady,1.0
SzalonaRudaa,Obdarowani,9.0
SzalonaRudaa,Pokot,9.0
SzalonaRudaa,Projektantka,10.0
SzalonaRudaa,Porwanie,8.0
SzalonaRudaa,"Love, Rosie",9.0
SzalonaRudaa,Co ty wiesz o swoim dziadku?,9.0
SzalonaRudaa,Burleska,10.0
SzalonaRudaa,Whiplash,9.0
SzalonaRudaa,Grand Budapest Hotel,6.0
SzalonaRudaa,Złodziejka książek,8.0
SzalonaRudaa,Uwiązani,8.0
SzalonaRudaa,Papierowe miasta,9.0
SzalonaRudaa,Romans na dwie noce,8.0
SzalonaRudaa,Bruce Wszechmogący,5.0
SzalonaRudaa,Tenacious D: Kostka Przeznaczenia,8.0
SzalonaRudaa,Skazani na Shawshank,10.0
SzalonaRudaa,Jęk czarnego węża,10.0
SzalonaRudaa,Wyznania gejszy,10.0
SzalonaRudaa,Mój brat niedźwiedź,
SzalonaRudaa,Jak wytresować smoka 2,
SzalonaRudaa,Charlie,9.0
SzalonaRudaa,Skazany na bluesa,5.0
SzalonaRudaa,Super zioło,1.0
SzalonaRudaa,Step Up 4 Revolution,
SzalonaRudaa,Tylko ciebie chcę,
SzalonaRudaa,Honey,
szymanek_a,Rodzina od zaraz,
szymanek_a,Sekretne życie zwierzaków domowych 2,7.0
szymanek_a,Parasite,8.0
szymanek_a,Coco,9.0
szymanek_a,Mamma Mia!,7.0
szymanek_a,Projektantka,8.0
szymanek_a,Kopciuszek,8.0
szymanek_a,Aladyn,8.0
szymanek_a,Król Lew 3: Hakuna Matata,8.0
szymanek_a,Hotel Transylwania 2,8.0
szymanek_a,Nowe szaty króla,8.0
szymanek_a,Tarzan,8.0
szymanek_a,Krudowie,9.0
szymanek_a,Ekspres polarny,8.0
szymanek_a,Dzwonnik z Notre Dame,8.0
szymanek_a,Lilo i Stich,8.0
szymanek_a,Strażnicy marzeń,9.0
szymanek_a,Garfield,7.0
szymanek_a,Sezon na misia,7.0
szymanek_a,Sekretne życie zwierzaków domowych,7.0
szymanek_a,Kung Fu Panda 2,8.0
szymanek_a,101 Dalmatyńczyków,8.0
szymanek_a,Czerwony Kapturek - Prawdziwa historia,7.0
szymanek_a,Pingwiny z Madagaskaru,8.0
szymanek_a,Król Lew II: Czas Simby,9.0
szymanek_a,Epoka lodowcowa 4: Wędrówka kontynentów,7.0
szymanek_a,Mój brat niedźwiedź,8.0
szymanek_a,Hotel Transylwania,8.0
szymanek_a,Toy Story 2,8.0
szymanek_a,Zakochany kundel,8.0
szymon_krolikowski_wp,La La Land,10.0
therekaboga,Green Book,9.0
therekaboga,Dżentelmeni,7.0
therekaboga,"Człowiek, który kupił Księżyc",7.0
therekaboga,Było sobie kłamstwo,8.0
therekaboga,Irlandczyk,9.0
therekaboga,Dwóch papieży,7.0
therekaboga,Boże Ciało,10.0
therekaboga,Le Mans '66,7.0
therekaboga,Historia małżeńska,8.0
therekaboga,1917,10.0
therekaboga,Na noże,9.0
therekaboga,Lighthouse,9.0
therekaboga,Parasite,8.0
therekaboga,Projekt Floryda,9.0
therekaboga,Pewnego razu... w Hollywood,7.0
therekaboga,Avengers: Koniec gry,8.0
therekaboga,Avengers: Wojna bez granic,8.0
therekaboga,Incepcja,9.0
therekaboga,2001: Odyseja kosmiczna,4.0
therekaboga,"Kochając Pabla, nienawidząc Escobara",5.0
therekaboga,Życie jest piękne,10.0
therekaboga,Przekręt,8.0
therekaboga,Człowiek-scyzoryk,8.0
therekaboga,Adwokat diabła,8.0
therekaboga,Lot nad kukułczym gniazdem,9.0
therekaboga,Labirynt,8.0
therekaboga,Dunkierka,9.0
therekaboga,Czas mroku,9.0
therekaboga,"Trzy billboardy za Ebbing, Missouri",10.0
therekaboga,Uciekaj!,7.0
therekaboga,Infiltracja,9.0
therekaboga,Gold,9.0
therekaboga,Zderzenie,8.0
therekaboga,"Stulatek, który wyskoczył przez okno i zniknął",9.0
therekaboga,Requiem dla snu,10.0
therekaboga,Wyspa tajemnic,8.0
therekaboga,Mr. Nobody,8.0
therekaboga,Ojciec chrzestny,9.0
therekaboga,Przełęcz ocalonych,9.0
therekaboga,Do utraty sił,8.0
therekaboga,Victor Frankenstein,7.0
therekaboga,Projekt: Monster,7.0
therekaboga,Life,7.0
therekaboga,Podziemny krąg,9.0
therekaboga,Leon zawodowiec,10.0
therekaboga,Umysł przestępcy,7.0
therekaboga,Niepowstrzymany,3.0
therekaboga,Ghost in the Shell,7.0
therekaboga,Taksówkarz,7.0
therekaboga,Manchester by the Sea,10.0
therekaboga,Morgan,8.0
therekaboga,Iluzja 2,8.0
therekaboga,Misery,6.0
therekaboga,Jackie,8.0
therekaboga,Sin City - Miasto grzechu,8.0
therekaboga,Jack Reacher: Nigdy nie wracaj,3.0
therekaboga,Atomic Blonde,8.0
therekaboga,Doktor Strange,7.0
therekaboga,Siedem,9.0
therekaboga,Full Metal Jacket,8.0
therekaboga,Baby Driver,9.0
therekaboga,Destrukcja,6.0
therekaboga,Dzień Bastylii,7.0
therekaboga,Od zmierzchu do świtu,7.0
therekaboga,Co ty wiesz o swoim dziadku?,8.0
therekaboga,Logan: Wolverine,9.0
therekaboga,Marsjanin,8.0
therekaboga,Dziewczyna z tatuażem,8.0
therekaboga,Joe Black,7.0
therekaboga,Szeregowiec Ryan,10.0
therekaboga,Rzeź,9.0
therekaboga,Koneser,7.0
therekaboga,Pokój,10.0
therekaboga,Żądło,5.0
therekaboga,Uśpieni,10.0
therekaboga,Interstellar,9.0
therekaboga,Bogowie,8.0
therekaboga,Prestiż,8.0
therekaboga,Chłopiec w pasiastej piżamie,8.0
therekaboga,Milczenie owiec,9.0
therekaboga,Wilk z Wall Street,9.0
therekaboga,Wściekłe psy,9.0
therekaboga,Nienawistna ósemka,10.0
therekaboga,Bękarty wojny,8.0
therekaboga,Django,8.0
therekaboga,Pulp Fiction,9.0
therekaboga,Nietykalni,9.0
therekaboga,Piksele,5.0
therekaboga,Chłopcy z ferajny,9.0
therekaboga,Dwunastu gniewnych ludzi,10.0
therekaboga,Resident Evil: Ostatni rozdział,8.0
therekaboga,Projektantka,9.0
therekaboga,Split,8.0
theszymonfilipiak,"Pół żartem, pół serio",9.0
theszymonfilipiak,Spotkanie,8.0
theszymonfilipiak,Men,5.0
theszymonfilipiak,Miłość blondynki,7.0
theszymonfilipiak,Zawrót głowy,8.0
theszymonfilipiak,Męska paczka,5.0
theszymonfilipiak,Lecą żurawie,7.0
theszymonfilipiak,Osiem i pół,5.0
theszymonfilipiak,Samotność długodystansowca,8.0
theszymonfilipiak,Okno na podwórze,9.0
theszymonfilipiak,Trzeci człowiek,7.0
theszymonfilipiak,Cena strachu,8.0
theszymonfilipiak,Piękna i Bestia: Zaczarowany świat Belli,5.0
theszymonfilipiak,Piękna i Bestia: Zaczarowane Święta,5.0
theszymonfilipiak,Odlot,8.0
theszymonfilipiak,Na Zachodzie bez zmian,7.0
theszymonfilipiak,Zgon na pogrzebie,2.0
theszymonfilipiak,Bliżej,8.0
theszymonfilipiak,Elvis,7.0
theszymonfilipiak,Słomiany wdowiec,7.0
theszymonfilipiak,Telefon pana Harrigana,5.0
theszymonfilipiak,Naga broń: Z akt Wydziału Specjalnego,7.0
theszymonfilipiak,Dyktator,4.0
theszymonfilipiak,Czy leci z nami pilot?,7.0
theszymonfilipiak,Chłopak z sąsiedztwa,2.0
theszymonfilipiak,Pretty Woman,7.0
theszymonfilipiak,Siostra,5.0
theszymonfilipiak,Bunt,7.0
theszymonfilipiak,Struktura kryształu,7.0
theszymonfilipiak,Jak być kochaną,7.0
thishurricane,Sala samobójców. Hejter,8.0
thishurricane,Mama,10.0
thishurricane,Piękny umysł,9.0
thishurricane,Dżentelmeni,6.0
thishurricane,Tom,8.0
thishurricane,Pewnego razu... w Hollywood,7.0
thishurricane,Historia małżeńska,9.0
thishurricane,Matthias i Maxime,10.0
thishurricane,Kłamstewko,8.0
thishurricane,Małe kobietki,8.0
thishurricane,Na noże,8.0
thishurricane,Parasite,9.0
thishurricane,Boże Ciało,8.0
thishurricane,Joker,10.0
thishurricane,Narodziny gwiazdy,7.0
thishurricane,Climax,8.0
thishurricane,"Dom, który zbudował Jack",4.0
thishurricane,Green Book,8.0
thishurricane,Spider-Man Uniwersum,7.0
thishurricane,Ciekawy przypadek Benjamina Buttona,8.0
thishurricane,Śniadanie u Tiffany'ego,8.0
thishurricane,Zaginiona dziewczyna,8.0
thishurricane,Lśnienie,9.0
thishurricane,Twój Vincent,9.0
thishurricane,Siedem,8.0
thishurricane,Lista Schindlera,10.0
thishurricane,Paterson,8.0
thishurricane,Nimfomanka - Część I,8.0
thishurricane,Zimna wojna,10.0
thishurricane,Melancholia,8.0
thishurricane,Czarna Pantera,6.0
thishurricane,Cudowny chłopak,7.0
thishurricane,Trudno powiedzieć żegnaj,6.0
thishurricane,"Trzy billboardy za Ebbing, Missouri",10.0
thishurricane,Niezwyciężony,9.0
thishurricane,Botoks,2.0
thishurricane,Dunkierka,10.0
thishurricane,Strażnicy Galaktyki vol. 2,8.0
thishurricane,Lion. Droga do domu,8.0
thishurricane,Split,8.0
thishurricane,Ex Machina,9.0
thishurricane,Zakochana złośnica,6.0
thishurricane,8 Mila,9.0
thishurricane,Piękna i Bestia,8.0
thishurricane,The Land,8.0
thishurricane,Pasażerowie,6.0
thishurricane,Sprzymierzeni,8.0
thishurricane,"Porywacze, zapaśnik i papuga",5.0
thishurricane,Pieśń słonia,8.0
thishurricane,Do utraty sił,8.0
thishurricane,Green Zone,7.0
thishurricane,Nerve,8.0
thishurricane,Biała dziewczyna,5.0
thishurricane,500 dni miłości,8.0
thishurricane,Kochaj mnie czule,8.0
thishurricane,Fantastyczne zwierzęta i jak je znaleźć,7.0
thishurricane,Łotr 1. Gwiezdne wojny - historie,9.0
thishurricane,I co my teraz zrobimy?,5.0
thishurricane,"My, dobrze urodzeni",6.0
thishurricane,Klub dla wybrańców,6.0
thishurricane,Więzienny eksperyment,8.0
thishurricane,Amityville,5.0
thishurricane,Wyspa tajemnic,9.0
thishurricane,Zabiłem moją matkę,10.0
thishurricane,Kiedy gasną światła,6.0
thishurricane,Legion samobójców,6.0
thishurricane,Zupełnie Nowy Testament,8.0
thishurricane,Wyśnione miłości,9.0
thishurricane,Pina,8.0
thishurricane,Porozmawiaj z nią,8.0
thishurricane,Jak to robią single,5.0
thishurricane,Wszystko o mojej matce,9.0
thishurricane,183 metry strachu,5.0
thishurricane,Sicario,8.0
thishurricane,Przyjaźń czy kochanie?,5.0
thishurricane,Iluzja,7.0
thishurricane,Iluzja 2,8.0
thishurricane,Miłość i inne używki,7.0
thishurricane,Zanim się pojawiłeś,6.0
thishurricane,Nóż w wodzie,7.0
thishurricane,Interstellar,9.0
thishurricane,Wolny strzelec,8.0
thishurricane,Kapitan Ameryka: Wojna bohaterów,7.0
thishurricane,X-Men: Apocalypse,9.0
thishurricane,High-Rise,9.0
thishurricane,Kochankowie z Księżyca. Moonrise Kingdom,8.0
thishurricane,Batman v Superman: Świt sprawiedliwości,4.0
thishurricane,Wstrząs,6.0
thishurricane,Zwierzogród,8.0
thishurricane,Operacja Argo,8.0
thishurricane,World War Z,6.0
thishurricane,Deadpool,9.0
thishurricane,Joy,4.0
thishurricane,Ugotowany,8.0
thishurricane,Snajper,8.0
thishurricane,Jesus Christ Superstar,9.0
thishurricane,127 godzin,8.0
thishurricane,Palo Alto,8.0
thishurricane,Szczęśliwy dzień,6.0
thishurricane,The Duff [#ta brzydka i gruba],4.0
thishurricane,Wywiad ze słońcem narodu,7.0
thishurricane,Łowca czarownic,2.0
thishurricane,Mad Max: Na drodze gniewu,8.0
thishurricane,Big Short,8.0
thishurricane,"Co jest grane, Davis?",7.0
thishurricane,Dziewczyna z portretu,10.0
thishurricane,Parasolki z Cherbourga,7.0
thishurricane,Nienawistna ósemka,9.0
thishurricane,Zjawa,9.0
thishurricane,Pretty Woman,8.0
thishurricane,Lincoln,7.0
thishurricane,Metallica: Through the Never,7.0
thishurricane,This Is It,7.0
thishurricane,Gwiezdne wojny: Przebudzenie Mocy,10.0
thishurricane,Tristan i Izolda,7.0
thishurricane,Most szpiegów,8.0
thishurricane,Prometeusz,6.0
thishurricane,Igrzyska śmierci: Kosogłos. Część 2,8.0
thishurricane,Makbet,10.0
thishurricane,Spectre,8.0
thishurricane,Steve Jobs,8.0
thishurricane,Śmiertelnie proste,8.0
